city_name,country_name,latitude,longitude
Little Silver,United States,40.3358,-74.0346
Reading,United States,40.34,-75.9266
Lebanon,United States,40.3412,-76.4228
Lindon,United States,40.3414,-111.7188
White Oak,United States,40.3415,-79.8007
Tartar,Azerbaijan,40.3418,46.9324
McKeesport,United States,40.3419,-79.8439
Saratoga Springs,United States,40.3421,-111.9134
Maryville,United States,40.3438,-94.8706
Kurdamir,Azerbaijan,40.3453,48.1508
Red Bank,United States,40.348,-74.0674
Johnstown,United States,40.3491,-104.949
Jamesburg,United States,40.3494,-74.4403
Princeton,United States,40.3563,-74.6694
Bridgeville,United States,40.3578,-80.1061
West Mifflin,United States,40.3581,-79.9072
Gavarr,Armenia,40.3589,45.1267
Whitehall,United States,40.3602,-79.9898
Lecce,Italy,40.3604,18.15
Fair Haven,United States,40.3618,-74.0392
Rumson,United States,40.3626,-74.0046
Bellefontaine,United States,40.3627,-83.763
Steubenville,United States,40.3653,-80.652
Evans,United States,40.3661,-104.7389
Castle Shannon,United States,40.3664,-80.0194
Baldwin,United States,40.3691,-79.9668
Estes Park,United States,40.3701,-105.5214
Pleasant Grove,United States,40.3714,-111.7411
Perkasie,United States,40.3719,-75.292
Duquesne,United States,40.3732,-79.8501
Brentwood,United States,40.3734,-79.9757
Barda,Azerbaijan,40.3758,47.1262
Polygyros,Greece,40.381,23.453
American Fork,United States,40.3815,-111.7935
Mount Vernon,United States,40.3854,-82.4732
Portage,United States,40.3868,-78.6746
Fargona,Uzbekistan,40.39,71.78
Munhall,United States,40.3937,-79.9004
Dormont,United States,40.3941,-80.0377
Spotswood,United States,40.3952,-74.3915
Baku,Azerbaijan,40.3953,49.8622
Lafayette,United States,40.399,-86.8592
Madrid,Spain,40.4,-3.6834
Uhrichsville,United States,40.4005,-81.3515
Weirton,United States,40.406,-80.5671
Carnegie,United States,40.408,-80.0861
Turtle Creek,United States,40.4085,-79.8214
Keokuk,United States,40.4096,-91.4031
Matawan,United States,40.4126,-74.2365
Cedar Hills,United States,40.4135,-111.753
Lehi,United States,40.414,-111.8729
Greeley,United States,40.415,-104.7697
Loveland,United States,40.4168,-105.0622
Susanville,United States,40.4206,-120.6129
Swissvale,United States,40.4207,-79.8858
Forest Hills,United States,40.4251,-79.8544
Monroeville,United States,40.4262,-79.7605
Highland,United States,40.4274,-111.7956
Hollidaysburg,United States,40.4311,-78.393
Blairsville,United States,40.4325,-79.2599
Keyport,United States,40.4327,-74.2013
Crafton,United States,40.4333,-80.0711
New Bremen,United States,40.4348,-84.3778
Portland,United States,40.4377,-84.9835
Holdrege,United States,40.4392,-99.3751
Pittsburgh,United States,40.4396,-79.9763
Quakertown,United States,40.4398,-75.3456
West Lafayette,United States,40.4432,-86.9239
Wilkinsburg,United States,40.4442,-79.8733
South River,United States,40.4454,-74.3783
Union Beach,United States,40.4455,-74.17
Murrysville,United States,40.4456,-79.6555
Keansburg,United States,40.4469,-74.1323
Xirdalan,Azerbaijan,40.4481,49.755
Milltown,United States,40.4503,-74.435
Anderson,United States,40.4509,-122.2961
Vernal,United States,40.4517,-109.5379
Hartford City,United States,40.4536,-85.3735
Fengzhen,China,40.4547,113.1443
Alpine,United States,40.4621,-111.7728
Cresson,United States,40.4626,-78.5866
Gumushane,Turkey,40.464,39.484
Kokomo,United States,40.464,-86.1277
Sayreville,United States,40.4655,-74.3237
Windsor,United States,40.4666,-104.9213
Russells Point,United States,40.468,-83.8939
McKees Rocks,United States,40.4688,-80.063
Macomb,United States,40.472,-90.6816
Bluffdale,United States,40.4743,-111.9383
Bloomington,United States,40.4756,-88.9698
Vlore,Albania,40.4774,19.4982
Steamboat Springs,United States,40.4774,-106.8233
South Amboy,United States,40.4851,-74.2831
New Philadelphia,United States,40.486,-81.4402
New Brunswick,United States,40.487,-74.445
Herriman,United States,40.489,-112.0153
Gas City,United States,40.4897,-85.5984
Hrazdan,Armenia,40.4941,44.7602
Bellevue,United States,40.4945,-80.055
Draper,United States,40.4956,-111.8607
Guliston,Uzbekistan,40.4957,68.7907
Huntingdon,United States,40.4999,-78.0097
Anxi,China,40.5004,95.8
Highland Park,United States,40.5006,-74.4284
Plum,United States,40.5024,-79.7496
Naftalan,Azerbaijan,40.5082,46.8203
Taranto,Italy,40.5084,17.23
Altoona,United States,40.5084,-78.401
Hachinohe,Japan,40.51,141.54
Coraopolis,United States,40.5148,-80.1627
Ucar,Azerbaijan,40.5157,47.6546
Corovode,Albania,40.5167,20.2333
Craig,United States,40.517,-107.5558
Riverton,United States,40.5176,-111.9635
West View,United States,40.5182,-80.0333
Corum,Turkey,40.52,34.95
Oakmont,United States,40.52,-79.8365
Perth Amboy,United States,40.5204,-74.2724
Kutztown,United States,40.5213,-75.7773
Normal,United States,40.522,-88.9877
Daskasan,Azerbaijan,40.5239,46.0819
Fox Chapel,United States,40.5247,-79.8898
Eaton,United States,40.5251,-104.7133
Dover,United States,40.5302,-81.4805
Qobustan,Azerbaijan,40.5336,48.9282
Emmaus,United States,40.5352,-75.4978
Tooele,United States,40.5394,-112.3082
Qoqon,Uzbekistan,40.5404,70.94
Osh,Kyrgyzstan,40.5404,72.79
Guarda,Portugal,40.541,-7.262
Metuchen,United States,40.5422,-74.3628
Manville,United States,40.5422,-74.5892
Saint Marys,United States,40.5475,-84.3931
Fort Collins,United States,40.5487,-105.0656
Marion,United States,40.5497,-85.66
Celina,United States,40.5551,-84.5629
South Jordan,United States,40.5571,-111.9783
Canton,United States,40.5631,-90.0411
Gadabay,Azerbaijan,40.5656,45.8161
Bound Brook,United States,40.5676,-74.5385
Wapakoneta,United States,40.5676,-84.1917
Pekin,United States,40.5677,-89.6264
Agsu,Azerbaijan,40.5692,48.3965
Somerville,United States,40.5696,-74.6092
Redding,United States,40.5698,-122.365
Hirosaki,Japan,40.57,140.47
New Kensington,United States,40.5711,-79.7521
Raritan,United States,40.573,-74.6432
Middlesex,United States,40.5744,-74.5011
South Plainfield,United States,40.5746,-74.4151
Sumqayt,Azerbaijan,40.58,49.63
Hellertown,United States,40.5811,-75.3378
Lower Burrell,United States,40.5818,-79.7141
Staten Island,United States,40.5834,-74.1496
Carteret,United States,40.5849,-74.2285
Fortuna,United States,40.5855,-124.1417
Goygol,Azerbaijan,40.5858,46.3189
Long Beach,United States,40.5887,-73.666
Dunellen,United States,40.5902,-74.4656
Franklin Park,United States,40.5903,-80.0999
Ambridge,United States,40.5922,-80.2264
Marion,United States,40.5933,-83.1237
Xuanhua,China,40.5944,115.0243
Hastings,United States,40.5962,-98.3926
Allentown,United States,40.5962,-75.4756
Lewistown,United States,40.5964,-77.573
West Jordan,United States,40.6024,-112.0008
Lawrence,United States,40.6042,-73.7149
Cankiri,Turkey,40.607,33.621
Rahway,United States,40.6078,-74.2808
Kars,Turkey,40.6085,43.0975
Goranboy,Azerbaijan,40.6103,46.7897
Morton,United States,40.6137,-89.4668
Cottonwood Heights,United States,40.6137,-111.8144
Midvale,United States,40.6148,-111.8928
Grantsville,United States,40.6148,-112.4777
Plainfield,United States,40.6153,-74.4159
Aliquippa,United States,40.6155,-80.2548
Korce,Albania,40.6167,20.7667
Taedong,"Korea, North",40.6171,125.4501
Yevlax,Azerbaijan,40.6172,47.15
Fort Madison,United States,40.6198,-91.352
Sterling,United States,40.6207,-103.1919
North Plainfield,United States,40.621,-74.4385
Indiana,United States,40.622,-79.1552
Linden,United States,40.6251,-74.238
Cedarhurst,United States,40.6252,-73.7278
Crete,United States,40.6256,-96.957
Bethlehem,United States,40.6266,-75.3679
Schuylkill Haven,United States,40.6284,-76.173
East Liverpool,United States,40.6333,-80.5677
Guadalajara,Spain,40.6337,-3.1666
Bartonville,United States,40.6397,-89.6608
Brindisi,Italy,40.6403,17.93
Aveiro,Portugal,40.641,-8.651
Fanwood,United States,40.6417,-74.3857
Potenza,Italy,40.642,15.799
Creve Coeur,United States,40.6422,-89.5987
East Rockaway,United States,40.6432,-73.6672
Watchung,United States,40.6433,-74.4391
Kenton,United States,40.6447,-83.6099
Park City,United States,40.6459,-111.5038
Agdas,Azerbaijan,40.647,47.4738
Murray,United States,40.6498,-111.8875
Brooklyn,United States,40.6501,-73.9496
Freeport,United States,40.6515,-73.585
Westfield,United States,40.6517,-74.3434
Baotou,China,40.6522,109.822
Roselle,United States,40.6527,-74.2599
Catasauqua,United States,40.6531,-75.4643
Goycay,Azerbaijan,40.6534,47.7406
Amasya,Turkey,40.6537,35.833
Orwigsburg,United States,40.6541,-76.104
Yalova,Turkey,40.655,29.2769
Northern Cambria,United States,40.6561,-78.7784
Berne,United States,40.6567,-84.9555
Viseu,Portugal,40.657,-7.91
Taylorsville,United States,40.657,-111.9493
Lynbrook,United States,40.6579,-73.6742
Holladay,United States,40.6599,-111.8226
Rockville Centre,United States,40.6643,-73.6383
Valley Stream,United States,40.6647,-73.7044
Roselle Park,United States,40.6653,-74.2667
Elizabeth,United States,40.6655,-74.1918
Bayonne,United States,40.6659,-74.1141
Amityville,United States,40.6696,-73.4156
Yingkow,China,40.6703,122.28
Kimchaek,"Korea, North",40.6723,129.2027
East Peoria,United States,40.6738,-89.5422
Malverne,United States,40.6746,-73.6721
Tyrone,United States,40.6764,-78.246
Nebraska City,United States,40.6766,-95.8613
Kenilworth,United States,40.6782,-74.289
Shasta Lake,United States,40.679,-122.3775
Pottsville,United States,40.6798,-76.2092
Salerno,Italy,40.6804,14.7699
Mountainside,United States,40.681,-74.3605
Massapequa Park,United States,40.6816,-73.4496
Monaca,United States,40.6833,-80.2736
Wilson,United States,40.6844,-75.2407
Ganca,Azerbaijan,40.685,46.35
Lindenhurst,United States,40.6858,-73.371
Easton,United States,40.6858,-75.2209
Northampton,United States,40.6865,-75.4902
West Valley City,United States,40.6889,-112.0115
Phillipsburg,United States,40.6895,-75.1821
New York,United States,40.6943,-73.9249
Babylon,United States,40.6949,-73.3271
Thessaloniki,Greece,40.6961,22.885
New Providence,United States,40.6996,-74.4037
Wellington,United States,40.7,-105.0059
Kearney,United States,40.7008,-99.0839
Washington,United States,40.7039,-89.4349
Hempstead,United States,40.7043,-73.6193
South Salt Lake,United States,40.7056,-111.8987
Berat,Albania,40.71,19.972
Eureka,United States,40.7148,-89.2775
Summit,United States,40.7154,-74.3648
Jersey City,United States,40.7161,-74.0683
Floral Park,United States,40.7226,-73.7029
Newark,United States,40.7242,-74.1724
Garden City,United States,40.7266,-73.6447
Bernardsville,United States,40.7268,-74.5919
Centerville,United States,40.7289,-92.8713
Fier,Albania,40.73,19.573
Sassari,Italy,40.73,8.57
New Hyde Park,United States,40.7324,-73.6857
Farmingdale,United States,40.7328,-73.4465
New Brighton,United States,40.7355,-80.3091
Bolu,Turkey,40.7363,31.6061
Clarinda,United States,40.738,-95.034
Galion,United States,40.7392,-82.7773
Nazareth,United States,40.74,-75.3132
Chatham,United States,40.7405,-74.3838
West Wendover,United States,40.7407,-114.0783
Lima,United States,40.7409,-84.1121
Bluffton,United States,40.7426,-85.173
Harrison,United States,40.7431,-74.1532
Hoboken,United States,40.7452,-74.0279
Monticello,United States,40.7455,-86.7668
Peoria Heights,United States,40.7466,-89.5701
Mineola,United States,40.7469,-73.6392
Queens,United States,40.7498,-73.7976
Logansport,United States,40.7502,-86.3559
Jinxi,China,40.7503,120.83
Peoria,United States,40.7518,-89.6153
Kearny,United States,40.7526,-74.1202
Shenandoah,United States,40.7583,-95.372
Madison,United States,40.7585,-74.417
Peru,United States,40.7585,-86.0715
Washington,United States,40.7586,-74.9826
Williston Park,United States,40.7588,-73.6465
Westbury,United States,40.7599,-73.5891
Beaver Falls,United States,40.762,-80.3225
Patchogue,United States,40.7621,-73.0185
Mingacevir,Azerbaijan,40.7639,47.0595
Samux,Azerbaijan,40.7649,46.4087
East Orange,United States,40.7651,-74.2118
Mansfield,United States,40.7655,-82.5276
Mastic Beach,United States,40.7667,-72.842
Union City,United States,40.7675,-74.0323
Ada,United States,40.768,-83.8252
Ontario,United States,40.7709,-82.6107
Lisbon,United States,40.7752,-80.7628
Izmit,Turkey,40.776,29.9306
North Hills,United States,40.7765,-73.6778
Florham Park,United States,40.7772,-74.3953
Salt Lake City,United States,40.7774,-111.9301
Lexington,United States,40.778,-99.7462
Secaucus,United States,40.7809,-74.0662
Ashland,United States,40.7811,-76.3451
Manhattan,United States,40.7834,-73.9662
Massillon,United States,40.784,-81.5256
Ismayilli,Azerbaijan,40.7848,48.1514
West New York,United States,40.7856,-74.0093
Great Neck Plaza,United States,40.7869,-73.726
North Arlington,United States,40.7872,-74.1269
Shamokin,United States,40.7883,-76.555
Gyumri,Armenia,40.7894,43.8475
Andijon,Uzbekistan,40.79,72.34
State College,United States,40.791,-77.8568
Guttenberg,United States,40.7927,-74.0047
Eureka,United States,40.7941,-124.1568
East Hills,United States,40.7958,-73.6292
Mount Carmel,United States,40.7959,-76.4121
Morristown,United States,40.7966,-74.4772
Adapazari,Turkey,40.8,30.415
Selinsgrove,United States,40.8003,-76.8646
Palmerton,United States,40.8023,-75.6159
Great Neck,United States,40.8028,-73.7331
Tamaqua,United States,40.8033,-75.9344
Glen Ridge,United States,40.804,-74.2043
Wabash,United States,40.8046,-85.831
Bucyrus,United States,40.8054,-82.9719
Burlington,United States,40.8072,-91.1249
Canton,United States,40.8082,-81.3678
Lincoln,United States,40.8102,-96.6808
Vanadzor,Armenia,40.8128,44.4883
Kings Point,United States,40.8162,-73.7408
Wooster,United States,40.8166,-81.9337
Shenandoah,United States,40.8167,-76.2004
Kimhyonggwon,"Korea, North",40.8175,128.1553
East Rutherford,United States,40.8179,-74.0853
Fairview,United States,40.8182,-74.0023
Hohhot,China,40.82,111.66
Rutherford,United States,40.8203,-74.1058
Roseland,United States,40.8207,-74.3085
Cliffside Park,United States,40.8221,-73.9878
Edgewater,United States,40.8234,-73.974
Aomori,Japan,40.825,140.71
Carlstadt,United States,40.825,-74.0614
Chosan,"Korea, North",40.8255,125.8008
Kittanning,United States,40.8279,-79.5233
Samkir,Azerbaijan,40.8297,46.0178
Zhangjiakou,China,40.83,114.93
Decatur,United States,40.8301,-84.9281
Upper Sandusky,United States,40.8301,-83.2719
Lehighton,United States,40.8306,-75.7165
Ridgefield,United States,40.8312,-74.0146
Morris Plains,United States,40.8357,-74.4785
Louisville,United States,40.8366,-81.2646
Elko,United States,40.8383,-115.7677
Duzce,Turkey,40.8389,31.1639
Caldwell,United States,40.839,-74.2777
Manorhaven,United States,40.8399,-73.7127
Naples,Italy,40.84,14.245
North Salt Lake,United States,40.8439,-111.9188
Sea Cliff,United States,40.8441,-73.6442
Little Ferry,United States,40.8463,-74.0386
Palisades Park,United States,40.847,-73.9965
Delphos,United States,40.8481,-84.3369
Orrville,United States,40.8482,-81.7747
Alexandroupoli,Greece,40.8486,25.8744
Bronx,United States,40.8501,-73.8662
Olmaliq,Uzbekistan,40.8504,69.595
Fort Lee,United States,40.8507,-73.9711
Wood-Ridge,United States,40.8509,-74.0878
Wallington,United States,40.8535,-74.1067
Hackettstown,United States,40.854,-74.8257
Ridgefield Park,United States,40.8544,-74.0199
Passaic,United States,40.8574,-74.1281
Lake Grove,United States,40.8586,-73.1168
Butler,United States,40.8615,-79.8962
Sunbury,United States,40.8615,-76.7875
Ellwood City,United States,40.8619,-80.283
Hasbrouck Heights,United States,40.862,-74.0742
Arcata,United States,40.862,-124.0754
North Caldwell,United States,40.8629,-74.2576
Clifton,United States,40.8631,-74.1575
Leonia,United States,40.8638,-73.9898
Van Wert,United States,40.8653,-84.5873
Gramsh,Albania,40.8667,20.2
Ashland,United States,40.8671,-82.3163
Bangor,United States,40.8679,-75.208
York,United States,40.8708,-97.5947
Glen Cove,United States,40.8709,-73.6287
Jim Thorpe,United States,40.8712,-75.7433
Bountiful,United States,40.8722,-111.8647
Woods Cross,United States,40.8731,-111.917
North Canton,United States,40.8742,-81.3971
Bogota,United States,40.8753,-74.0293
Ijevan,Armenia,40.8756,45.1492
Lodi,United States,40.8784,-74.0815
Ijevan,Armenia,40.8788,45.1485
Garfield,United States,40.8791,-74.1083
Huntington,United States,40.8812,-85.5062
Englewood Cliffs,United States,40.8821,-73.9466
Shelby,United States,40.8845,-82.6577
Hanggin Houqi,China,40.8847,107.14
Dover,United States,40.8859,-74.5597
Columbiana,United States,40.8871,-80.675
Pontiac,United States,40.8881,-88.6415
Hackensack,United States,40.8889,-74.0461
Canal Fulton,United States,40.8903,-81.5891
Englewood,United States,40.8917,-73.9735
Pelham Manor,United States,40.893,-73.8057
Philipsburg,United States,40.8951,-78.2148
Rockaway,United States,40.8969,-74.5155
West Bountiful,United States,40.8983,-111.908
Wharton,United States,40.8999,-74.5808
Pogradec,Albania,40.9,20.664
Maywood,United States,40.9024,-74.0632
Northport,United States,40.9036,-73.3446
Totowa,United States,40.9039,-74.2216
Boonton,United States,40.9047,-74.4048
Elmwood Park,United States,40.9048,-74.1201
Salem,United States,40.9049,-80.8491
Agdam,Azerbaijan,40.9053,45.5564
Xizi,Azerbaijan,40.9058,49.0813
Bayville,United States,40.9077,-73.5603
Seward,United States,40.9096,-97.0961
Alliance,United States,40.9107,-81.1189
Pelham,United States,40.9116,-73.8075
Giresun,Turkey,40.913,38.39
Mount Vernon,United States,40.9136,-73.8291
Bellefonte,United States,40.9141,-77.7683
Monmouth,United States,40.9142,-90.642
Olbia,Italy,40.9143,9.5151
Paterson,United States,40.9147,-74.1624
